What is a DCC transaction?,"Dynamic Currency Conversion (DCC) enables offline transactions in your home currency (INR) while abroad, but merchants may apply extra service charges. It's recommended to choose the local currency option whenever possible.",
डीसीसी ट्रांज़ेकशन्स क्या हैं?,डायनेमिक करंसी कन्वर्जन (DCC) transaction वह है जिसमें आप अंतरराष्ट्रीय स्तर पर स्थित मर्चेंट को भारतीय रुपए में रीपेमेंट कर सकते है लेकिन मर्चेंट ज़्यादा सर्विस चार्ज लगा सकता हैं l इसलिए हम सलाह देंगे की वहा के लोकल करेंसी में ही transaction करे। ,
What is OneTrips?,"OneTrips is your go-to financial assistant for all international travels. Plan your finances for trips using the Forex calculator, and compare forex fees & charges with other credit cards. \n\nMore awesome features & benefits coming soon! ✈️💳\n#Onederlust without a worry! ",
वनट्रिप्स क्या है?,"OneTrips आपकी सभी अंतर्राष्ट्रीय यात्राओं के लिए फाइनेंसियल सहायक है। फ़ॉरेक्स कैलकुलेटर का उपयोग करके अपनी यात्राओं के लिए फाइनेंसियल प्लान बनाएँ, और अन्य क्रेडिट कार्ड के साथ फ़ॉरेक्स फ़ीस और चार्जेस की तुलना करें।\n\nऔर भी शानदार सुविधाएँ और लाभ जल्द ही आ रहे हैं ! ✈️💳\n\n#Onederlust बिना किसी चिंता के!",
What was the conversion rate on a particular date? How do I know about this?,"The conversion rates are calculated as per Visa Exchange Rates, on any particular day.On the conversion rates, 1% Forex Fee + GST is applied by OneCard on transactionsYou can check the conversion rates applicable on a past day by tapping on the below button to check Visa exchange rate calculator and editing the date",
किसी विशेष तारीख पर कन्वर्शन रेट क्या था? मुझे इस बारे में कैसे पता चलेगा?,"कनवर्जन रेट्स की गणना किसी विशेष दिन वीज़ा एक्सचेंज रेट्स के अनुसार की जाती है। \n\nकनवर्जन रेट्स पर, वनकार्ड द्वारा ट्रांज़ेकशन्स पर 1% फॉरेक्स फ़ीस + जीएसटी लगाया जाता है।\n\nआप नीचे दिए गए बटन पर टैप करके, वीज़ा एक्सचेंज रेट्स कैलकुलेटर में जाकर तारीख को बदल कर किसी पिछले दिन लागू कन्वर्जन रेट देख सकते हैं।",
Where can I see the breakup of the forex charges of my international transactions?,"In your transaction statements or recent transactions, the label \""Forex\"" is added next to the transaction category to indicate all international transactions. \n\nTo view the details:\nStep 1. Click on the specific transaction labeled \""Forex.\"" \nStep 2. Select 'See Details' to access a breakdown that includes:\n\n· Merchant details \n· Transaction ID.\n· Original transaction amount.\n· Transaction currency.\n· Conversion rate.\n· Fees & taxes applicable to the transaction.\n\nEnjoy managing your transactions globally with ease! 💳🌐",
मैं अपनी अंतरराष्ट्रीय ट्रांज़ेकशन्स के फॉरेक्स चार्जेस का ब्रेकअप कहां देख सकती / ता हूं?,"आपके transaction स्टेटमेंट या रीसेंट transaction में सभी अंतरराष्ट्रीय transaction को पहचानने के लिए 'Forex' लेबल लगाया जाता है। \n\nडिटेल्स देखने के लिए:\n 1. 'Forex' लेबल वाले transaction पर क्लिक करें।\n 2. 'See Details' को सेलेक्ट करें, ताकि निचे दिए गए डिटेल्स देख सके :\n\n-मर्चेंट डिटेल्स \n-Transaction ID \n-ओरिजिनल transaction अमाउंट \n-Transaction करेंसी \n-कन्वर्शन रेट \n-transaction पर अप्लाई होने वाले फीस और टैक्सेस \n\nआपकी सुविधा, हमारी प्राथमिकता है!",
Which users is the OneTrips feature live for?,The OneTrips feature is live for VISA OneCard users for now.,
Why is the amount showing differently (It was Rs.X when the transaction was made now it is showing as Rs.Y)?,"Foreign currency conversion rates change daily. The amount shown during the transaction is calculated based on the rates applicable on the transaction day. \n\nThe final amount added to your bill may differ, as it is calculated based on the rates applicable on the day when the transaction was settled. 🌐💳",
"राशि अलग-अलग क्यों दिखाई दे रही है (ट्रांज़ैक्शन के समय यह X रुपये थी, अब यह Y रूपये दिखाई दे रही है)?","फॉरेन करंसी कन्वर्ज़न रेट हर दिन बदलता रहता है।\n\nTransactions के दौरान दिखाई गई अमाउंट, उस दिन पर अप्लाई होने वाले कन्वर्जन रेट की वजह से दिखती है। \n\nहालांकि, आपके बिल में जो फाइनल अमाउंट जोड़ी जाते है वो उस दिन के कन्वर्शन रेट के अनुसार होती है जिस दिन ट्रांसक्शन सेटल होता है। ",
Will I be able to see the already-spent amount and the remaining amount in the OneTrip Budgeting?,"We don't have those features at the moment, but we're actively working on them for future versions. Stay tuned for updates!",
क्या मैं OneTrip बजटिंग में पहले से ही खर्च हुए राशि और शेष राशि देख सकूंगा?,फिलहाल के लिए यह सुविधा नहीं है। लेकिन हम ऐसी सुविधाओं पर काम कर रहे हैं !\n\nअपडेट के लिए बने रहें!,
Will the budget set for a travel plan be visible in my Spend Planner Tab or home screen of the app?,Your set travel budget is exclusively visible in the 'My Trips' section of the OneTrips feature. \n\nKeep track and manage your travel expenses seamlessly with One Credit Card! 🌐,
"क्या मेरे यात्रा योजना के लिए निर्धारित बजट को मैं अपने खर्च नियोजक (my spend planner) टैब या ऐप के होम स्क्रीन पर देख सकूँगा?\""",यात्रा के लिए आपने जो बजट सेट किया है वह केवल OneTrips सुविधा के 'My Trips' सेक्शन में दिखाई देगा।\n\nOneCard के साथ सुविधाओं का आनंद ले !🌐,
Will the Forex rate as per the date be mentioned?,"In the Forex Calculator, conversion rates and fees displayed are as per Visa Exchange Rates on that specific day. \n\nThe displayed fees are indicative only, and actual rates & fees are subject to change based on the currency conversion rates applicable on the date of transaction settlement. 🔄💳🌐",
क्या तारीख के अनुसार फॉरेक्स रेट का उल्लेख किया जाएगा?,"फॉरेक्स कैलक्यूलेटर में, कनवर्जन रेट्स और फ़ीस जो दिखाए जाते हैं, वे उस दिन के वीज़ा एक्सचेंज रेट्स के अनुसार होते हैं।\n\nदिखाए गए फ़ीस केवल सुचना के लिए है, असल में रेट्स और फ़ीस transaction सेटलमेंट के दिन पर लगाए गए करेंसी कन्वर्शन रेट की वजह से बदल सकती है। ",
Can I get a loan from OneCard?,Personal loans are being rolled out in phases. We'll notify you as soon as they're available for you.,
क्या मुझे वनकार्ड से ऋण मिल सकता है?,"हम जल्द ही onecard पर लोन ऑप्शन शुरू कर रहे है। \n\nजब यह आपके लिए उपलब्ध हो जाएगा, तो हम आपको सूचित करेंगे।",
Can I see my credit score in OneCard app?,"While the Credit Score check feature isn't available in the OneCard app, you can still use OneScore for all your free credit score checks, tracking, and improvement needs! \n\nKeep rocking those finances!",
क्या मैं वनकार्ड ऐप में अपना क्रेडिट स्कोर देख सकती / ता हूँ?,"OneCard में क्रेडिट स्कोर चेक करने की सुविधा नहीं है। \n\nहम सुझाव देते हैं कि आप मुफ्त क्रेडिट स्कोर चेक, ट्रैक और एनहांसमेंट के लिए OneScore का उपयोग करें।",
Does this card provide airport lounge access? ,"Not yet, but we're gearing up for an exciting addition! Our team is developing an amazing airport lounge access feature that will be launched soon. Stay tuned for updates!",
क्या इस कार्ड से हवाई अड्डे के लाउंज में प्रवेश मिलता है?,"अभी नहीं, लेकिन हमारी टीम एक बढ़िया एयरपोर्ट लाउंज एक्सेस सुविधा बनाने के लिए काम कर रही है जिसे जल्द ही लॉन्च किया जाएगा। \n\nअपडेट के लिए बने रहें!",
Do I get all MasterCard benefits with this card?,"We do have multiple offers which are listed in the offer tab of the Rewards section. At the same time, we are continuously working to make available more such MasterCard benefits down the road.",
Do I get all RuPay benefits with this card?,"We do have multiple offers which are listed in the offer tab of the Rewards section. At the same time, we are continuously working to make available more such RuPay benefits down the road.",
Do I get all VISA Signature benefits with this card?,"In the Rewards section, check out various offers listed under the Offers tab. Plus, we're working hard to introduce more VISA Signature benefits in the future. Stay tuned for exciting updates!",
क्या मुझे इस कार्ड से वीज़ा सिग्नेचर के सभी लाभ मिलेंगें?,"आप 'Rewards Section' के Offer Tab में कई ऑफर्स देख सकते हैं। \n\nइसके अलावा, हम आगे और भी VISA Signature लाभ लाने के लिए एक्टिव रूप से काम कर रहे हैं।\n\nरोमांचक अपडेट्स के लिए बने रहें!",
How to get add-on cards on my OneCard?,"The add-on feature is available in the My OneCard page of the app.\n\nNow, enjoy the One Credit Card benefits with your family!",
मेैं अपने वनकार्ड पर ऐड-ऑन कार्ड कैसे प्राप्त कर सकती / ता हूं?,"Add-on card की सुविधा App के 'My OneCard' पेज पर दिखाई देगी। \n\nअब, अपने परिवार के साथ OneCard का आनंद लें!",
Is there any fee for third-party wallets or bank account transfers?,"With One Credit Card, there is a small fee for such transactions. If the total amount of transfers to bank accounts or third-party wallets in a calendar month exceeds Rs 10,000, we charge a transfer fee of 1% plus GST for that month.",
तीसरे पक्ष के वॉलेट (third party wallet) या बैंक खाता ट्रांसफर के लिए कोई शुल्क है क्या?,"जी हाँ, OneCard ऐसे transactions के लिए चार्जेस लेता है। यदि कैलेंडर महीने में बैंक अकाउंट या थ्रीड पार्टी वॉलेट्स में हुए transaction अमाउंट 10,000 रुपये से ज्यादा होते है, तो हम उस महीने के लिए 1% + GST चार्ज करते हैं।",
I want to change my communication address.,"Don't worry! Our CX associate is ready to assist you. Simply raise a ticket, and we're here to help you.",
मैं अपना संचार पता बदलना चाहती / ता हूं।,निश्चिंत रहे ! हमारे CX सहयोगी आपकी मदद करेंगे।\n\nइस मुद्दे को उठाने के लिए नीचे दिए गए बटन पर क्लिक करें।,
I want to change my communication address.,"You can change your communication address and KYC details by following this process:\n1. Authenticate yourself with phone number, OTP and PAN Number\n2. Verify your Aadhaar details \n3. Complete video KYC \n4. Provide us with your updated details.\nNOTE: KYC updating is available in India\""",
I want to change my registered mobile number.,"Let our CX associates assist you further! Click the button below to start a chat. \n\nPlease note that once the mobile number is updated, it cannot be changed again.\n\nWe're here to make your experience smooth and hassle-free!",
मैं अपना रजिस्टर्ड मोबाइल नंबर बदलना चाहती / ता हूं।,निचे दिए गए बटन पर क्लिक करे ताकि हमारे CX सहयोगी आपकी मदद कर सके। \n\nध्यान दें: मोबाइल नंबर एक बार अपडेट होने के बाद फिर से बदला नहीं जा सकता है।,
Where can I see the analysis for my spends?,"Discover detailed spend analysis in the transaction section of your OneCard App! \n\nIt brings together your daily expenditures, refunds and repayments in a single, convenient place.",
मैं अपने खर्चों का विश्लेषण कहां देख सकती / ता हूं?,"अपने OneCard ऐप के 'Transaction' सेक्शन डिटेल्ड स्पेंड एनालिसिस देख सकते है। \n\nयह आपके डेली खर्च, रिफंड और रीपेमेंट को एक ही जगह पर दिखाता है। ",
Why is ATM withdrawal feature inactive? ,We understand the importance of cash transactions. Our team is working diligently to launch Cash Withdrawal as soon as possible. Stay tuned for updates!,
एटीएम निकासी सुविधा निष्क्रिय क्यों है?,"कॅश transactions के महत्व को हम समझते है, इसलिए हमारी टीम कड़ी मेहनत कर रही है ताकि हम जल्द ही कॅश विथड्रावल लांच कर सकें।",
My transaction is settled but the associated reward is not credited. What should I do?,"Don't worry, your hard-earned rewards for qualifying transaction will be credited within 48 hours! \n\nWe reward you in categories like food, shopping, travel, and entertainment, excluding certain categories like transfers, rent and fuel. \n\nLet the rewards roll in! 🎉💳🕒",
मेरी ट्रांज़ेकशन पूरी हो गई है लेकिन संबंधित रिवॉर्ड क्रेडिट नहीं किया गया है। मुझे क्या करना चाहिए?,"निश्चिंत रहे ! आपके रिवार्ड्स आपके ट्रांसक्शन के ४८ घंटो के अंदर क्रेडिट कर दिया जयेगा। \n\nहम आपको ट्रांसफर, रेंट, फ्यूल आदि जैसी कुछ कैटेगरीस को छोड़कर भोजन, शॉपिंग, एंटरटेनमेंट जैसी सभी कैटेगरीस पर रिवॉर्ड देते हैं।",
I have not received my referral reward bonus points,"We reward you for every successful referral! Your associated reward points are credited upon the activation of your referral's card. If you haven't received your reward, reach out to us. 🤝🎁💳",
मुझे मेरे रेफ़रल रिवॉर्ड बोनस पॉइंट्स नहीं मिले हैं।,हर सफल रेफरल के लिए हम आपको रिवॉर्ड पॉइंट्स देता है। \n \nआपके रिवॉर्ड पॉइंट्स आपके रेफरल के कार्ड एक्टिवेशन के बाद क्रेडिट किया जाता है। \n\nयदि आपको अपना रिवॉर्ड नहीं मिला है तो हमसे संपर्क करें।,
What if I have not received my 5X bonus reward?,"Unlock the 5X bonus reward by making transactions in at least 3 eligible categories! \n\nThe following points are considered for 5X bonus rewards:\n\n- Your rewards are credited on the 10th of each month. \n\n- Refunds for a specific category will be considered into the final list for 5X bonus rewards. \nAlso, If a refund occurs for a transaction from the previous month, it will affect the 5X bonus rewards in the following month's calculation.\n\nNote: Rewards are not applicable for transfers, jewellery, and rent payments.",
मुझे अपना 5X बोनस रिवॉर्ड नहीं मिला है।,"5X बोनस रिवॉर्ड को कम से कम 3 एलिजिबल केटेगरी में transactions करके कमाया जा सकता है। \n\nरिवॉर्ड्स को हर महीने की 10 तारीख को क्रेडिट किया जाता है।\n\nअगर किसी केटेगरी में रिफंड आता है तो उसका असर 5X बोनस रिवार्ड्स पर होता है, और यदि पिछले महीने में किसी transaction के लिए रिफंड आता है, तो इसका असर आने वाले महीने की कैलकुलेशन में दिखाया जाता है।\n\nकृपया ध्यान दें कि रिवॉर्ड्स ट्रांसफर, ज्वेलरी, रेंट और फ्यूल के transaction पर नहीं मिलते है।",
When will I get my OneCard welcome benefit?,"Don't worry! Our CX associate is ready to assist you. Simply raise a ticket, and we're here to help you.",
मुझे अपना वनकार्ड स्वागती लाभ कब मिलेगा?,निश्चिंत रहें ! हमारे CX सहयोगी आपकी मदद करेंगे। \nसमस्या को आगे बढ़ाने के लिए नीचे दिए गए बटन पर क्लिक करें।,
How do I make a transaction using the activated offer?,Head to the participating store with your One Credit Card and make your desired purchase! Just make sure to complete the transaction within the given timeframe while the offer is in full swing. \n\nHappy shopping!,
सक्रिय ऑफर/ activated offer का उपयोग करके मैं किस तरह से transaction कर सकता हूँ?,भाग लेने वाले स्टोर पर जाएँ और अपने OneCard से अपनी मनचाही खरीदारी करें।\n\nयह सुनिश्चित करें कि आप ऑफर एक्टिव रहने के दौरान ३० मिनट के अंदर transaction पूरा करे। ,
How can I explore the whole ‘Around You’ feature?,Here's how to make the most of the 'Offers Around You' feature:\n\nStep 1: Access the 'Offers Around You' feature in the Offers section.\nStep 2: Explore available offers from the list.\nStep 3: Review the offer and choose according to your preference.\nStep 4: Swipe and activate the desired offer.\nStep 5: Complete your transaction within the given timeframe of your offer activation.\nYour rewards will be credited within 14 days of the transaction. \n\nGet ready to enjoy your rewards! ,
मैं 'Around You' फ़ीचर को पूरी तरह से कैसे अन्वेषित/ explore कर सकता हूँ?,निचे दिए गए स्टेप्स को फॉलो करे :\n\nस्टेप 1: 'Offers' सेक्शन में 'Offers Around You' फीचर तक पहुँचें।\nस्टेप 2: अवेलेबल लिस्ट से ऑफर्स को एक्स्प्लोर करे। \nस्टेप 3: ऑफर की जांच करें और अपने ऑप्शन के अनुसार चुनें।\nस्टेप 4: मन चाहा ऑफर को स्वाइप करें और एक्टिवेट करें।\nस्टेप 5: ऑफर एक्टिवेट करने के 30 मिनट के अंदर अपने transaction को करें।\nस्टेप 6: Transaction के 14 दिन के अंदर रिवॉर्ड क्रेडिट किया जाएगा।,
Can I use multiple offers simultaneously?,"In most cases, you can activate and use one offer at a time. However, it's always a good idea to check the terms and conditions of each offer for specific details.",
क्या मैं एक साथ कई ऑफरों का उपयोग कर सकता हूँ?,"ज़्यादातर मामलों में, आप एक बार में एक ही ऑफ़र को एक्टिवेट और इस्तेमाल कर सकते हैं।\n\nहालाँकि, ज़रूरी डिटेल्स के लिए हर ऑफ़र के नियम और शर्तें देखें।",
"Are there any fees or charges associated with using the \""Offers Around You\"" feature?",Great news! Accessing and using the 'Offers Around You' feature in the OneCard app is completely free! \n\nEnjoy exploring and saving with a smile!,
क्या 'Offers Around You' फीचर का उपयोग करने के लिए कोई शुल्क या चार्ज हैं ?,"नहीं, OneCard एप्प में 'Offers Around You' फीचर का उपयोग करने के लिए कोई चार्ज नहीं है। यह फीचर OneCard यूजर के लिए मुफ्त है।\n\nसुविधाओं का आनंद ले l",
What should I do if I encounter issues with activating or using an offer?,"If you have any issues or questions about activating or using an offer, don't hesitate to reach out to us via the chat option available in the app's help section. We're here to assist you!",
अगर मुझे किसी प्रस्ताव/ offer को सक्रिय/ activate करने या उपयोग करने में कोई समस्या आती है तो क्या करना चाहिए?,"अगर आपको किसी ऑफ़र को एक्टिवेट या इस्तेमाल करने में कोई समस्या या प्रश्न है, तो ऐप के 'Help' सेक्शन में चैट ऑप्शन के माध्यम से हमसे संपर्क करें। \n\nहम आपकी सहायता ज़रूर करेंगे !",
How many reward points will I get on my floater RuPay card & UPI purchase?,You will not get any rewards points on purchases done with your floater RuPay Credit Card or UPI spends done with this card.,
What is OnePass?,OnePass is a feature available in the Rewards Section of the OneCard app. It offers passes that users can activate to earn rewards such as points or vouchers by completing specific actions. Each pass comes with unique terms and conditions.,
How can I activate OnePass?,"To activate a OnePass, go to the Rewards Section in the app and browse through the available passes. Select the OnePass you wish to activate and follow the prompts to confirm the activation. Activation of OnePass comes at a cost, which will be specified before activation.",
What happens after I activate a OnePass?,"After activating a OnePass, you need to complete the actions associated with the pass to earn rewards. The rewards, such as points or vouchers, will be credited to your account in real-time or deferred after completing the required actions subject to terms of the pass. ",
Where can I track my rewards from OnePass?,You can track all your earnings from OnePass by going to the “My Purchase” section in the OnePass dashboard. This section shows all the rewards you’ve earned for the actions completed under your activated passes.,
Are rewards credited instantly?,"Yes, rewards for actions completed under OnePass are credited to your account in real-time. However, if any associated transaction is refunded, reversed, or canceled, the rewards will be deducted accordingly. Again, time of crediting rewards is subject to change from one pass to the other.",
Can I refund or reverse an activated OnePass?,"No, once a OnePass is activated, it cannot be refunded or reversed. However, if any transaction linked to your pass is canceled or reversed, the associated rewards will be adjusted.",
What are the terms and conditions for each OnePass?,"Each OnePass comes with its own set of terms and conditions, which will be presented to you at the time of activation. Make sure to read and understand them before activating the pass.",
What is the cost of activating a OnePass?,The activation cost varies depending on the specific OnePass. The cost will be clearly shown before you proceed with activation.,
How do I know if my actions qualify for rewards under OnePass?,Each OnePass is linked to specific actions that qualify for rewards. You can view the list of eligible actions within the OnePass details before activation. Only these actions will earn you rewards.,
When are the 5X reward points credited? ,"Unlock 5X reward points in your top 2 categories, credited on the 10th of each month! \n\nEnjoy the perks! 🌟💳📅 ",
5X रिवॉर्ड पॉइंट कब क्रेडिट किए जाते हैं?,आपकी टॉप 2 कैटेगरी में 5X रिवॉर्ड पॉइंट्स हर महीने की 10 तारीख को क्रेडिट किए जाते हैं।\n\nसुविधाओं का आनंद लें।,
How do I get eligible for 5X bonus rewards?,Get ready for 5X bonus rewards! \n\nSimply transact in 3 different rewarding categories within a month to qualify. \n\nNote: Refunds for a specific category are taken into account in the eligibility assessment. 🌟,
मैं 5X बोनस रिवॉर्ड्स के लिए एलिजिबल कैसे हो सकता / ती हूं?,"यदि आप एक महीने में 3 अलग- अलग केटेगरी में transactions करते हैं, तो आप 5X बोनस रिवॉर्ड के लिए एलिजिबल हो जाते हैं।\n\nबोनस पॉइंट्स की एलिजिबिलिटी का अंदाज़ लगाते समय किसी केटेगरी के रिफंड पर विचार किया जाएगा।",
When do I get rewarded for referral?,You earn the referral reward once the referee successfully activates their card. \n\nCheers to rewarding friendships! 🤝🎁💳,
मुझे रेफ़रल के लिए रिवॉर्ड कब दिया जाएगा?,जब रेफरी अपना कार्ड एक्टिवटे कर देता है तो आप रेफरल रिवॉर्ड के लिए एलिजिबल हो जाते है। ,
Where can I check offers available on OneCard?,"Discover a world of exciting offers just for you on the Offers page! Get ready for amazing offer descriptions, redemption URLs/codes, and all the key terms and conditions!",
मैं वनकार्ड पर उपलब्ध ऑफ़र कहाँ देख सकती / तां हूँ?,"ऑफ़र्स पेज उन सभी ऑफ़र्स की डीटेल्स देता है जिनके लिए आप एलिजिबल हैं।\n\nइसमें ऑफ़र डिस्क्रिप्शन, रिडेम्पशन URL/ कोड और सभी नियम और शर्तें शामिल होती हैं।",
Can I budget for a category?,Exciting news! We're launching category-wise budgets soon. Stay tuned to check your top categories every month in the Categories tab. 📆📊 ,
क्या मैं किसी श्रेणी के लिए बजट तय कर सकता हूँ?,हम जल्द ही कैटेगरी-वाइस बजट लॉन्च करने जा रहे हैं। \n\nआप महीने के टॉप कैटेगरी की जाँच करने के लिए 'Categories Tab' पर जा सकते हैं।,
Can I budget my upcoming trip?,Exciting news! We're launching a trip planner soon. Budget for your upcoming trip and receive spend analysis after your journey ends. 🌍💼,
क्या मैं अपनी आगामी यात्रा (upcoming trips) के लिए बजट तय कर सकता हूँ?,हम जल्द ही ट्रिप प्लैनर लॉन्च करने वाले हैं। आप अपनी आने वाले ट्रिप के लिए बजट तय कर सकेंगे और अपनी ट्रिप समाप्त होने के बाद अपने खर्चों का ब्रेकडाउन देख सकेंगे।,
Can I download my budget analysis?,"Currently, there's no download option available, but you can access detailed analysis right within the OneCard App! 📊📱\n\nStay tuned for more exciting features!",
क्या मैं अपना बजट विश्लेषण (budget analysis) डाउनलोड कर सकता हूँ?,"फिलहाल, कोई डाउनलोड ऑप्शन नहीं है। OneCard App के भीतर डिटेल एनालिसिस चेक करें।",
Can I set my own budget reminder?,"Currently, we alert at 80% and 100% of your budget. Stay tuned as we'll soon be launching additional alert options. 🚀📉🔔",
क्या मैं अपना स्वयं का बजट अनुस्मारक (reminder) सेट कर सकता हूँ?,"फिलहाल, हम आपको आपके बजट के 80% और 100% खर्च होने पर चेतावनी देते हैं। हम जल्द ही अतिरिक्त चेतावनी ऑप्शन को लॉन्च करेंगे तो हमरे साथ बने रहे।",
Can I stop refunds or reversals against my future OneCard purchases?,To stop receiving refund or reversal into your bank account and adjust them against future OneCard purchases. Just click on the below button to raise a request.,
क्या मैं अपनी भविष्य की वनकार्ड खरीदारियों के लिए रिफ़ंड या रिवर्सल को रोक सकता / ती हूँ?,अपने बैंक खाते में रिफ़ंड या रिवर्सल प्राप्त करना बंद करने के लिए और उसे भविष्य की वनकार्ड खरीदारियों के लिए एडजेस्ट करने के लिए। अनुरोध करने के लिए बस नीचे दिए गए बटन पर क्लिक करें।,
How can I enable over limit transactions?,Hey! Activate over limit transactions by clicking on this link https://1cardapp.page.link/cc ,
मैं ओवर लिमिट ट्रांज़ेकशन्स कैसे इनेबल कर सकती / ता हूं?,"ऐप के Advance Controls में, ओवर लिमिट ट्रांजैक्शन्स को एक्टिवेट करने के लिए इस लिंक पर क्लिक करें: \nhttps://1cardapp.page.link/cc",
How does refund / reversal affect my OneCard bill ?,"a. If your original transaction date and the date of refund fall in the same billing cycle, your refund will be adjusted with the bill of that cycle.\n\nb. If the refund is credited after the bill has been generated for the cycle in which the transaction was made, the refund will be adjusted against the billed amount of that cycle. \n\nc. However, if you have already paid the bill for the cycle in which the transaction was originally made, the refund amount will be adjusted against the bill of the next cycle.",
How to add bank account for refund or reversal processing?,"Great news! To ensure quick processing of excess refunds or reversals, simply add your bank account details in the profile section or click on the link below to add the bank details https://1cardapp.page.link/prof 🏦✅",
रिफंड या रिवर्सल प्रोसेसिंग के लिए बैंक खाता कैसे जोड़ें?,एक्सेस रिफंड या रिवर्सल प्रोसेसिंग के लिए बैंक खाता प्रोफ़ाइल सेक्शन से जोड़ा जा सकता है।\n\nबैंक विवरण जोड़ने के लिए यहाँ क्लिक करें : \n\n https://1cardapp.page.link/prof 🏦✅,
How to deactivate contactless payments?,"Click on the second icon at the bottom of the home screen.Scroll down to 'My Controls'. Since you had opted for 'Contactless Payments' earlier, the status is currently active. To deactivate this feature, click on 'Contactless Payments'",
कॉन्टैक्टलेस पेमेंट्स को डीएक्टिवेट कैसे करें?,"होम स्क्रीन के नीचे दूसरे आइकन पर क्लिक करें।\n\nमाय कंट्रोल्स' तक स्क्रोल करें।\n\nचूंकि आपने पहले 'कॉन्टैक्टलेस पेमेंट्स' का विकल्प चुना था, स्टेटस अभी भी सक्रिय है।\n\nइस सुविधा को डीएक्टिवेट करने के लिए, 'कॉन्टैक्टलेस पेमेंट्स' पर क्लिक करें।",
How will I get my excess amount refunded back to my account?,"Exciting news! Any excess credit balance (1% of credit limit or Rs 5000, whichever is lower) resulting from refunds, reversals, or failed transactions can now be transferred to your bank account. \n\nSimply add your bank account details in the profile section to enjoy this feature or click in the link below!\n\nhttps://1cardapp.page.link/prof",
मेरे रिफंड या रिवर्सल ट्रांज़ेकशन्स को कैसे प्रोसेस किया जाएगा?,"रिफ़ंड / रिवर्सल / फ़ेल ट्रांज़ेकशन्स से आई हुई कोई भी एक्सेस क्रेडिट बैलेंस (क्रेडिट लिमिट का 1% या ₹5000, जो भी कम हो) अब आपके बैंक खाते में ट्रांसफर किया जा सकता है।\nप्रोफ़ाइल सेक्शन में जाकर बैंक खाता जोड़ा जा सकता है।\n\nबैंक विवरण जोड़ने के लिए यहाँ क्लिक करें :\nhttps://1cardapp.page.link/prof ",
I have received a refund. Can I get it transferred to my bank account?,"Refunds and reversals are usually adjusted against your outstanding balance. But if you’ve received a refund or reversal for a purchase from your previous billing cycle, you can choose to transfer the amount into your bank account from the ‘Recent Transactions’ section in the app. Once you claim this refund/reversal, it may lead to an increase in your outstanding balance.\n\nNote: To claim this refund/reversal, the refund or reversal amount should be Rs. 100 or more. Additionally, you must claim this refund within 7 days of it being credited to your One Credit Card account.",
I want to raise a dispute,"Your transactions are our priority! For assistance, our customer experience specialists are ready to help you! \n\nClick the button below to raise a ticket ",
मैं एक विवाद उठाना चाहती / ता हूं।,"आपके transactions हमारी प्राथमिकता है, हमारे CX सहयोगी इस समस्या को हल करने में मदद करेंगे।\n\nटिकट खोलने के लिए नीचे दिए गए बटन पर क्लिक करें | ",
I want to report a fraud.,"Dealing with a fraudulent transaction can be concerning, but we're here to help. \n\nPlease click the button below to share the details with our CX associates, and we'll work diligently to resolve this issue for you. ",
मैं एक धोखाधड़ी की रिपोर्ट करना चाहती / ता हूं।,फ्रॉड transactions एक गंभीर अपराध है और इसे हल करना हमारी उच्च प्राथमिकता है। \n\nकृपया नीचे दिए गए बटन पर क्लिक करें और हमारे CX सहयोगियों के साथ डिटेल्स शेयर करें। ,
Merchant has initiated my refund but it isn't reflecting in the app,Refunds are typically credited within 15 calendar days from the date of confirmation from the merchant.\nMerchants usually notify you of the refund initiation through text messages. 🔄 💳 📅 ,
मर्चेंट ने मेरे रिफ़ंड की शुरूआत कर दी है लेकिन यह ऐप में दिखाई नहीं दे रहा है।,रिफंड आमतौर पर मर्चेंट से 'रिफ़ंड शुरू हुआ है' का संदेश मिलने की तारीख से 15 working days के अंदर क्रेडिट हो जाता है। \n\nमर्चेंट आमतौर पर 'रिफंड शुरू हुआ है' ये संदेश को टेक्स्ट मैसेज के माध्यम से बता देते हैं। ,
Money got debited from OneCard but not credited to merchant,"It can take up to 5 working days in case of domestic transactions and 7 working days in case of international transactions to get credited to the merchant. If the transaction fails or doesn't settle within the given time, the amount is automatically reversed and is not added to your bill. \n\nIf the transaction has failed or not settled within the given time then, click here to raise a ticket and we are here to help you! ",
वनकार्ड से पैसा डेबिट हो गया लेकिन मर्चेंट को क्रेडिट नहीं किया गया।,"डोमेस्टिक transactions के मामले में transaction को मर्चेंट के खाते में जमा होने में लगभग 5 working days लग सकते हैं और इंटरनेशनल transaction के मामले में लगभग 7 working days लग सकते हैं। \n\nयदि transaction डिकलाइन हो जाता है तो अमाउंट वापस रिवर्स की जाती है और यह आपके बिल में जोड़ा नहीं जाता है।\n\nयदि transaction विफल हो गया है या दिए गए समय के भीतर सेटल नहीं हुआ है, तो टिकट खोलने के लिए नीचे क्लिक करें ! ",
My International transaction went through without OTP verification.,International transactions typically don't require OTP authentication as per guidelines. That might be the reason you didn't receive an OTP for authentication. ,
